rank,store,niche,url
1,Andie Swim,Swimwear,https://andieswim.com
2,Sweaty Betty,Women’s activewear,https://www.sweatybetty.com
3,Marc Jacobs,Designer fashion,https://www.marcjacobs.com
4,Uniqlo,Basics and functional apparel,https://www.uniqlo.com
5,Urban Outfitters,Youth fashion + streetwear,https://www.urbanoutfitters.com
6,Negative Underwear,Premium minimal lingerie,https://negativeunderwear.com
7,SKIMS,Shapewear + intimates,https://skims.com
8,Alo Yoga,Premium athleisure,https://www.aloyoga.com
9,Frankies Bikinis,Trend swimwear,https://frankiesbikinis.com
10,Free People,Boho womenswear,https://www.freepeople.com
11,LoveShackFancy,Feminine occasion fashion,https://www.loveshackfancy.com
12,Pink Blush Maternity,Maternity,https://www.pinkblushmaternity.com
13,Staud,Contemporary womenswear,https://www.staud.clothing
14,ThirdLove,Fit-first lingerie,https://www.thirdlove.com
15,Montce Swim,Swimwear,https://www.montce.com
16,Triangl,Swimwear,https://triangl.com
17,AllSaints,Contemporary womenswear,https://www.allsaints.com
18,Carbon38,Premium activewear marketplace,https://www.carbon38.com
19,Anthropologie,Boho womenswear + lifestyle,https://www.anthropologie.com
20,Lane Bryant,Plus-size womenswear,https://www.lanebryant.com
21,Victoria's Secret,Lingerie + intimates,https://www.victoriassecret.com
22,Eloquii,Plus-size womenswear,https://www.eloquii.com
23,Saks Fifth Avenue,Luxury department store,https://www.saksfifthavenue.com
24,Athleta,Women’s activewear,https://www.athleta.gap.com
25,Ganni,Contemporary womenswear,https://www.ganni.com
